time	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
49	1440	0.10226	0.10136	0.0993	0.10114	0.10368	0.10146	0.09764	0.10358	0.0991	0.0971	0.09896	0.09782	0.10038	1.01896	1.39874	0.22112	1.40524	1.337	1.38946	1.4989	1.51338	0.12376	1.16602	0.09744	0.10514	1.14286	0.5854	0.23798	0.19572	1.41308	1.34872	1.54784	1.42618	0.1197	1.2606	0.09964	0.096	0.49866	1.42042	0.18032	1.50592	1.51796	1.43374	1.61214	1.50968	0.11672	1.23388	0.09672	0.09562	1.28884	0.87586	0.8745	0.17004	1.504	1.36104	1.50544	1.48988	0.11504	1.46418	0.09474	0.09616	1.29464	1.05478	0.71402	0.4053	1.21174	1.46334	1.5316	1.53972	0.1186	1.4517	0.09668	0.09544	1.19922	0.85836	0.29794	0.23448	1.35118	0.98754	1.55488	1.51794	0.11524	1.46746	0.09904	0.10056	0.09804	0.09518	0.09554	0.09572	0.09536	0.09482	0.09572	0.09616	0.09442	0.09584	0.09616
50	1470	0.10214	0.10132	0.10032	0.10238	0.1061	0.1034	0.09794	0.10818	0.10074	0.09996	0.10432	0.10032	0.10208	1.0359	1.40258	0.2321	1.41626	1.33754	1.39098	1.50028	1.51452	0.12722	1.17074	0.0994	0.10916	1.15764	0.62206	0.2436	0.2004	1.41426	1.35072	1.54918	1.4278	0.12268	1.26768	0.10774	0.09634	0.52626	1.42228	0.18314	1.51488	1.51772	1.43478	1.61228	1.5101	0.1175	1.2419	0.09844	0.09536	1.29396	0.90168	0.9163	0.17358	1.50532	1.3615	1.50704	1.49146	0.11568	1.46586	0.09486	0.09638	1.29868	1.07264	0.7735	0.41876	1.21404	1.4653	1.533	1.54052	0.1193	1.4529	0.0971	0.09542	1.2055	0.88464	0.31768	0.24044	1.3519	0.99224	1.5562	1.51874	0.11632	1.46928	0.1011	0.10214	0.09872	0.09518	0.09588	0.09616	0.09588	0.09502	0.09596	0.09642	0.0943	0.09576	0.09652
51	1500	0.10224	0.10146	0.09932	0.10114	0.10326	0.1014	0.09788	0.10356	0.09938	0.09726	0.09908	0.09794	0.10006	1.05202	1.40402	0.2391	1.42384	1.33668	1.39068	1.5027	1.51562	0.12396	1.17056	0.09744	0.1045	1.171	0.65668	0.2455	0.20186	1.4151	1.34932	1.55062	1.42892	0.11986	1.26936	0.09976	0.09602	0.55138	1.4222	0.1841	1.51936	1.51746	1.43558	1.6131	1.51098	0.11652	1.244	0.09664	0.09518	1.29876	0.9223	0.95338	0.17558	1.50682	1.36126	1.50908	1.4922	0.1151	1.467	0.0946	0.09602	1.30196	1.08622	0.8328	0.4273	1.21156	1.46474	1.53408	1.5424	0.11846	1.45406	0.09678	0.09538	1.21118	0.907	0.33646	0.24376	1.351	0.99258	1.55894	1.52014	0.11544	1.46994	0.09906	0.10102	0.09818	0.09516	0.09562	0.09576	0.09546	0.09468	0.0956	0.09616	0.09436	0.09582	0.09642
52	1530	0.10236	0.1016	0.0995	0.1015	0.10366	0.1017	0.09798	0.10356	0.09944	0.0972	0.09888	0.09798	0.10034	1.06648	1.4066	0.24946	1.43146	1.33636	1.3921	1.50426	1.51662	0.12406	1.1726	0.09754	0.10474	1.18384	0.69188	0.24904	0.20514	1.41576	1.34962	1.55088	1.43126	0.1198	1.2715	0.09964	0.09614	0.57952	1.42424	0.18618	1.52368	1.518	1.4362	1.61352	1.51208	0.11646	1.24654	0.09674	0.0952	1.3031	0.94128	0.99	0.17862	1.5077	1.36066	1.51034	1.49338	0.1153	1.4674	0.0948	0.0961	1.30448	1.09984	0.89744	0.4392	1.21222	1.46598	1.53538	1.54292	0.1186	1.4549	0.09684	0.09546	1.21216	0.92812	0.35804	0.24822	1.35138	0.99346	1.56062	1.52136	0.11544	1.4719	0.09906	0.10102	0.09826	0.09522	0.09572	0.09596	0.09554	0.095	0.09586	0.09628	0.09438	0.09578	0.09652
53	1560	0.10244	0.1015	0.09928	0.10128	0.1033	0.10166	0.09818	0.10358	0.09972	0.0973	0.09886	0.09802	0.10022	1.07932	1.40652	0.26028	1.43654	1.33778	1.39226	1.50572	1.51844	0.12412	1.1716	0.09752	0.10468	1.1952	0.72552	0.25294	0.20834	1.41638	1.3498	1.55154	1.43286	0.11992	1.27214	0.09962	0.09616	0.60652	1.4234	0.18806	1.5268	1.51696	1.43608	1.61344	1.51262	0.11636	1.24738	0.09676	0.09488	1.30756	0.95888	1.0258	0.18184	1.50912	1.36022	1.512	1.49456	0.1153	1.46826	0.09466	0.09602	1.30666	1.11202	0.96448	0.45004	1.21358	1.46718	1.53668	1.54434	0.1185	1.45588	0.09686	0.09542	1.21534	0.9474	0.381	0.25276	1.35132	0.9956	1.56198	1.52286	0.11552	1.47252	0.0992	0.1014	0.09832	0.09512	0.09558	0.09578	0.09544	0.09472	0.09554	0.0961	0.09434	0.0958	0.09658
54	1590	0.10224	0.10158	0.09916	0.1014	0.1032	0.10166	0.09806	0.10342	0.09958	0.09738	0.09882	0.09804	0.1004	1.08834	1.4084	0.27282	1.44112	1.3374	1.39142	1.507	1.5193	0.12418	1.1714	0.09746	0.10486	1.20526	0.7554	0.25642	0.21142	1.41738	1.35048	1.5525	1.43418	0.11992	1.27248	0.09948	0.09612	0.63128	1.42252	0.18984	1.52956	1.5167	1.43702	1.61366	1.51418	0.11632	1.24762	0.0967	0.0949	1.3104	0.97248	1.05842	0.18464	1.51018	1.3608	1.51368	1.49598	0.11534	1.46948	0.09468	0.096	1.30826	1.12478	1.03128	0.46126	1.21528	1.46924	1.53764	1.5457	0.1185	1.45734	0.09694	0.09544	1.2177	0.96636	0.40536	0.25724	1.35202	0.99852	1.5642	1.52388	0.11558	1.4742	0.099	0.1012	0.09816	0.09512	0.09564	0.0958	0.09544	0.09476	0.09568	0.09618	0.0943	0.09584	0.0967
55	1620	0.10322	0.1021	0.09994	0.10224	0.10396	0.1023	0.09878	0.104	0.10036	0.0977	0.09934	0.09848	0.10074	1.0936	1.41044	0.28652	1.44558	1.33766	1.39234	1.50872	1.52124	0.1243	1.17128	0.09806	0.10488	1.2176	0.78512	0.26052	0.21504	1.41822	1.3514	1.55324	1.43604	0.1202	1.27312	0.09992	0.0965	0.65618	1.42464	0.19208	1.5316	1.51734	1.43758	1.61478	1.51488	0.11634	1.24758	0.09702	0.09514	1.31478	0.98902	1.08938	0.18798	1.51162	1.35988	1.51504	1.4964	0.11568	1.47002	0.09482	0.0964	1.3123	1.13758	1.09526	0.47244	1.21712	1.47176	1.53914	1.54738	0.11878	1.45882	0.09718	0.09564	1.2197	0.9849	0.43102	0.2628	1.35158	1.0005	1.56528	1.5257	0.11586	1.47488	0.09938	0.10216	0.09858	0.09528	0.0959	0.09602	0.09566	0.095	0.09584	0.09632	0.09442	0.09598	0.09698
56	1650	0.10328	0.10198	0.0998	0.10216	0.10396	0.1024	0.09888	0.10408	0.10058	0.0977	0.09944	0.0986	0.1007	1.1002	1.40936	0.3005	1.4478	1.33806	1.3926	1.50962	1.52258	0.12448	1.16966	0.09804	0.10518	1.22864	0.8083	0.26432	0.21842	1.4186	1.35052	1.5532	1.43784	0.1206	1.27194	0.09998	0.09648	0.68206	1.4235	0.19412	1.53394	1.51606	1.43862	1.61502	1.51608	0.11646	1.2479	0.09704	0.09512	1.31828	1.001	1.11648	0.19148	1.51258	1.36114	1.51732	1.49854	0.11584	1.47156	0.09494	0.09648	1.31392	1.14652	1.15224	0.4833	1.21756	1.4718	1.54066	1.54844	0.11902	1.45998	0.09746	0.09574	1.2214	1.00046	0.45796	0.2675	1.35152	1.00306	1.56632	1.52692	0.11602	1.47602	0.09926	0.10244	0.09878	0.09542	0.09594	0.09616	0.09582	0.09528	0.09614	0.09662	0.09454	0.09616	0.09734
57	1680	0.10314	0.10208	0.09968	0.10204	0.10342	0.1022	0.0988	0.1039	0.10038	0.09756	0.09914	0.09836	0.10084	1.10574	1.4105	0.31566	1.4502	1.33872	1.39214	1.51176	1.52404	0.1246	1.16872	0.0977	0.10534	1.23774	0.8264	0.26768	0.22172	1.41826	1.351	1.55442	1.43908	0.12068	1.27162	0.1001	0.0966	0.70292	1.42268	0.19594	1.53532	1.51526	1.43906	1.61588	1.51668	0.11632	1.24714	0.09692	0.0955	1.32112	1.01472	1.14152	0.19456	1.51338	1.36068	1.51882	1.49898	0.11592	1.47262	0.09484	0.09638	1.31608	1.15604	1.20462	0.4938	1.21884	1.47296	1.54152	1.54916	0.1191	1.46034	0.0972	0.09572	1.22316	1.01554	0.48592	0.27284	1.35164	1.00582	1.56764	1.52822	0.11606	1.47656	0.0991	0.10226	0.0986	0.09534	0.09588	0.09602	0.09572	0.09504	0.0959	0.09648	0.09444	0.09604	0.09708
58	1710	0.10326	0.10212	0.09996	0.1021	0.10372	0.10244	0.09906	0.1035	0.10064	0.09768	0.0992	0.09856	0.10098	1.10726	1.41342	0.33342	1.45444	1.33712	1.39386	1.51196	1.52422	0.12476	1.16802	0.0981	0.10464	1.2444	0.84462	0.2717	0.22528	1.41922	1.35178	1.55506	1.44026	0.12068	1.27108	0.10012	0.09668	0.72218	1.42252	0.19774	1.53664	1.51632	1.43892	1.61558	1.51732	0.11628	1.24732	0.0971	0.09612	1.3229	1.02494	1.16558	0.19802	1.5145	1.36032	1.52002	1.49982	0.11608	1.4735	0.09502	0.09652	1.31772	1.1621	1.24722	0.5043	1.21948	1.47438	1.54218	1.55016	0.11916	1.46124	0.09738	0.09584	1.22704	1.02946	0.51524	0.27792	1.35102	1.0061	1.56934	1.52844	0.11614	1.47738	0.09918	0.10244	0.09872	0.09536	0.09588	0.09608	0.09576	0.09506	0.0959	0.09642	0.09446	0.0961	0.09722
59	1740	0.10402	0.10256	0.10034	0.10284	0.104	0.10292	0.09944	0.10418	0.101	0.0983	0.0999	0.09914	0.10108	1.11178	1.41316	0.35168	1.45628	1.33742	1.39318	1.51358	1.52514	0.12476	1.16582	0.0981	0.10504	1.25144	0.85946	0.27548	0.22906	1.4197	1.35132	1.55496	1.44164	0.12088	1.26982	0.10016	0.09692	0.7409	1.42104	0.19946	1.5372	1.51576	1.43968	1.61592	1.5182	0.11618	1.2458	0.09742	0.09564	1.32534	1.0347	1.18606	0.20142	1.5153	1.359	1.52126	1.50086	0.11612	1.47378	0.09506	0.09644	1.31876	1.16766	1.28406	0.51366	1.21992	1.4752	1.54258	1.55122	0.11908	1.46184	0.09738	0.09562	1.22848	1.04018	0.54644	0.28292	1.3506	1.00786	1.5706	1.52954	0.1161	1.47834	0.09916	0.1026	0.09894	0.0954	0.09602	0.09626	0.09584	0.09508	0.09598	0.09658	0.09444	0.09616	0.09756
60	1770	0.1036	0.10232	0.09994	0.10242	0.10354	0.10258	0.09914	0.10362	0.10084	0.09788	0.09926	0.09874	0.10102	1.1147	1.41388	0.37134	1.45896	1.33772	1.39316	1.51454	1.52674	0.1249	1.16458	0.09784	0.10584	1.25596	0.8734	0.27904	0.2329	1.42022	1.35214	1.55592	1.44286	0.12102	1.26982	0.10018	0.09698	0.75648	1.42102	0.20142	1.5378	1.5163	1.43978	1.61646	1.51872	0.11622	1.24516	0.09744	0.09568	1.32652	1.04478	1.20524	0.20498	1.516	1.35956	1.52274	1.50176	0.1161	1.47432	0.09498	0.09672	1.32054	1.1724	1.31632	0.52312	1.22074	1.47652	1.54368	1.55234	0.11924	1.46274	0.0976	0.09588	1.2337	1.05056	0.58094	0.2879	1.35078	1.00938	1.57264	1.53012	0.11628	1.47896	0.0993	0.10292	0.09898	0.09544	0.09604	0.09622	0.09586	0.09516	0.0961	0.09658	0.09446	0.09612	0.09762
61	1800	0.10366	0.10256	0.10006	0.10266	0.1039	0.10286	0.09952	0.1039	0.10102	0.09806	0.09916	0.09866	0.1011	1.1166	1.41436	0.3939	1.46202	1.33824	1.3941	1.51556	1.52712	0.12492	1.1626	0.09778	0.10504	1.26086	0.8876	0.28232	0.23704	1.42	1.35216	1.55592	1.44394	0.1211	1.26852	0.10006	0.09686	0.77052	1.42098	0.20328	1.53896	1.5162	1.44014	1.61716	1.51904	0.11622	1.24516	0.09718	0.09578	1.32752	1.05104	1.22446	0.20868	1.51688	1.35998	1.5237	1.50252	0.1162	1.47472	0.09506	0.09662	1.32118	1.17512	1.34556	0.53412	1.22282	1.47766	1.5446	1.55286	0.11926	1.46348	0.0976	0.09594	1.23608	1.05704	0.61584	0.29322	1.35086	1.01192	1.57408	1.53108	0.11634	1.48004	0.0994	0.1029	0.09898	0.09542	0.096	0.09626	0.09576	0.09512	0.09596	0.09654	0.09454	0.0962	0.0977
62	1830	0.1034	0.1023	0.09992	0.1026	0.10316	0.10214	0.09928	0.10312	0.10058	0.09768	0.09886	0.09846	0.10058	1.11854	1.41478	0.4184	1.46448	1.3378	1.39414	1.5166	1.52774	0.12498	1.16088	0.09754	0.10472	1.2636	0.89896	0.28592	0.24086	1.42048	1.35222	1.5559	1.44488	0.1212	1.2682	0.10002	0.09684	0.78522	1.42028	0.20494	1.53824	1.51508	1.4403	1.61614	1.51924	0.1161	1.24406	0.09698	0.0957	1.32842	1.05856	1.24346	0.21244	1.51728	1.36004	1.5246	1.50274	0.1163	1.47584	0.0951	0.09648	1.32018	1.17544	1.37024	0.5434	1.223	1.47744	1.54446	1.55302	0.11942	1.46322	0.09754	0.09586	1.23642	1.06076	0.65112	0.29818	1.35006	1.01492	1.57436	1.5313	0.11636	1.47986	0.0991	0.1027	0.09878	0.0954	0.09594	0.09616	0.09572	0.09496	0.09604	0.09644	0.09444	0.09612	0.09754
63	1860	0.1034	0.10264	0.10006	0.10272	0.1036	0.10242	0.09956	0.1035	0.10092	0.09784	0.09906	0.09886	0.10076	1.12008	1.41514	0.44442	1.46742	1.33786	1.39394	1.51824	1.52932	0.12508	1.1598	0.09772	0.1053	1.26656	0.9109	0.2894	0.24488	1.4212	1.35282	1.55714	1.44696	0.12152	1.2675	0.10014	0.0969	0.79848	1.42096	0.2067	1.5401	1.51728	1.44146	1.61768	1.52086	0.11604	1.24402	0.09738	0.09606	1.3299	1.06348	1.26244	0.2165	1.51876	1.35922	1.52662	1.50424	0.1164	1.47692	0.095	0.0967	1.32104	1.17488	1.39232	0.55194	1.22248	1.47752	1.54586	1.55452	0.11958	1.46468	0.09764	0.09594	1.23738	1.0632	0.6885	0.30284	1.35018	1.01514	1.57588	1.53312	0.11646	1.48076	0.09912	0.10332	0.09908	0.0955	0.09616	0.09626	0.09594	0.09524	0.0961	0.09674	0.09438	0.09624	0.09798
64	1890	0.1041	0.10286	0.10034	0.10304	0.10394	0.103	0.10002	0.10358	0.10124	0.09804	0.09932	0.09888	0.10096	1.12118	1.41628	0.47376	1.4697	1.3371	1.39482	1.5194	1.53042	0.1251	1.15808	0.09772	0.1046	1.26866	0.92298	0.29284	0.24872	1.42164	1.35286	1.55766	1.4478	0.12168	1.26628	0.09992	0.09728	0.81348	1.41934	0.20886	1.54026	1.51634	1.44188	1.61772	1.52122	0.11612	1.24158	0.09728	0.09614	1.33132	1.06784	1.27792	0.22072	1.51942	1.35904	1.52802	1.50512	0.1166	1.47718	0.0951	0.09684	1.32196	1.1762	1.41106	0.56088	1.2239	1.47864	1.54686	1.55536	0.11956	1.46536	0.09766	0.09604	1.24264	1.06878	0.72992	0.30888	1.35084	1.01908	1.57912	1.5333	0.11652	1.48224	0.09912	0.10316	0.09908	0.09542	0.09602	0.09632	0.0957	0.09518	0.0961	0.09656	0.09444	0.09622	0.098
65	1920	0.1043	0.10294	0.10058	0.10326	0.10372	0.10292	0.1	0.10396	0.10148	0.0982	0.0993	0.0991	0.10112	1.12218	1.4167	0.50614	1.47302	1.33774	1.39552	1.52018	1.53132	0.1253	1.15674	0.098	0.10504	1.2706	0.93464	0.29662	0.2525	1.42194	1.3531	1.55808	1.44904	0.12194	1.26506	0.1002	0.09712	0.8254	1.42048	0.21078	1.54084	1.51696	1.4422	1.61812	1.5217	0.11608	1.2416	0.09732	0.096	1.33202	1.07134	1.29102	0.2248	1.52018	1.35828	1.52894	1.50564	0.11666	1.47778	0.09516	0.09674	1.32146	1.17588	1.42618	0.5697	1.22416	1.48002	1.54776	1.55616	0.11976	1.4666	0.09784	0.09602	1.2407	1.06918	0.76572	0.31352	1.3502	1.01942	1.57888	1.53428	0.11664	1.48272	0.09912	0.10364	0.09914	0.09552	0.09614	0.0963	0.09588	0.09534	0.0963	0.09662	0.09448	0.09632	0.09808
66	1950	0.10398	0.10278	0.10026	0.10312	0.10342	0.10276	0.1	0.1035	0.10126	0.09808	0.09938	0.0991	0.1011	1.12224	1.41666	0.53848	1.47432	1.33654	1.39496	1.52072	1.53192	0.12528	1.15552	0.09798	0.10502	1.27118	0.94436	0.30004	0.25664	1.4218	1.35332	1.55826	1.45078	0.1219	1.26486	0.09986	0.09714	0.83728	1.41958	0.21248	1.5406	1.51728	1.44198	1.61848	1.522	0.11604	1.24014	0.09748	0.09588	1.3321	1.07178	1.30202	0.22872	1.52124	1.35842	1.53036	1.50634	0.11682	1.47886	0.09512	0.09676	1.322	1.17428	1.43748	0.57654	1.22414	1.48	1.5483	1.5576	0.11952	1.46746	0.09792	0.09608	1.24206	1.07258	0.80322	0.31874	1.34998	1.02148	1.5801	1.53542	0.11674	1.4834	0.09918	0.10356	0.09924	0.0955	0.09612	0.09646	0.09598	0.09528	0.09618	0.09674	0.09442	0.09624	0.09822
67	1980	0.10438	0.10306	0.10044	0.10332	0.10348	0.10278	0.1002	0.1039	0.10188	0.09842	0.09962	0.09924	0.10108	1.12336	1.41652	0.57052	1.47634	1.33714	1.39512	1.5219	1.53266	0.12562	1.15378	0.09814	0.10484	1.27306	0.95544	0.30362	0.26098	1.42156	1.35418	1.55866	1.4516	0.1223	1.26402	0.10016	0.0972	0.84962	1.41842	0.21448	1.54042	1.51702	1.4423	1.61836	1.52268	0.11596	1.23922	0.0975	0.09622	1.33286	1.07524	1.31054	0.23312	1.52136	1.35786	1.5313	1.50666	0.11702	1.47916	0.09532	0.09686	1.32142	1.17426	1.4466	0.58444	1.22504	1.48082	1.5487	1.55794	0.11978	1.4677	0.0979	0.09612	1.24252	1.07398	0.83542	0.32408	1.35014	1.02292	1.581	1.53604	0.11692	1.48386	0.09902	0.1039	0.09934	0.0956	0.09612	0.09632	0.09584	0.09532	0.09618	0.0966	0.09454	0.09636	0.0984
68	2010	0.10466	0.10338	0.10064	0.1034	0.10408	0.10294	0.10062	0.10378	0.10214	0.09854	0.09946	0.09936	0.10114	1.12374	1.41672	0.60282	1.47798	1.3366	1.39586	1.52222	1.53336	0.1257	1.15344	0.09812	0.1043	1.27462	0.96598	0.30704	0.2653	1.422	1.35376	1.55908	1.45254	0.1224	1.26312	0.10016	0.09734	0.86026	1.41816	0.21656	1.54072	1.51734	1.44246	1.6187	1.52312	0.11598	1.2386	0.09752	0.09614	1.33266	1.07508	1.31608	0.2374	1.52238	1.35784	1.53258	1.50742	0.11712	1.47984	0.0953	0.09682	1.32154	1.17486	1.45302	0.59238	1.22836	1.48354	1.54946	1.55882	0.11976	1.46866	0.098	0.09626	1.24572	1.07656	0.8645	0.32966	1.35002	1.02474	1.58252	1.53634	0.11712	1.48452	0.09932	0.10396	0.09926	0.09572	0.0962	0.09642	0.096	0.09536	0.09616	0.09672	0.09458	0.09644	0.09868
69	2040	0.1048	0.10338	0.10064	0.10374	0.10394	0.10318	0.10072	0.10388	0.102	0.09858	0.09958	0.09948	0.10136	1.12416	1.41686	0.6317	1.47962	1.33672	1.39588	1.52382	1.5343	0.12568	1.15186	0.09818	0.10542	1.27532	0.97602	0.31004	0.26986	1.42206	1.35392	1.55954	1.45382	0.12258	1.26182	0.10022	0.09746	0.87028	1.41656	0.21814	1.54056	1.51644	1.44264	1.61902	1.52374	0.11598	1.23788	0.09758	0.09628	1.33242	1.0759	1.31976	0.24204	1.5238	1.3576	1.53368	1.50884	0.11724	1.48074	0.0952	0.09692	1.32084	1.17322	1.45686	0.59848	1.22678	1.48196	1.55038	1.55914	0.11982	1.46918	0.09804	0.09626	1.24734	1.07894	0.89146	0.33472	1.35064	1.02724	1.58372	1.5374	0.11712	1.486	0.09918	0.10414	0.09948	0.09568	0.0962	0.09652	0.09592	0.09544	0.0964	0.09664	0.09452	0.0964	0.09862
70	2070	0.1046	0.10332	0.1004	0.10328	0.10348	0.10312	0.10058	0.1037	0.10204	0.09842	0.0994	0.0994	0.10146	1.12466	1.41698	0.6581	1.4812	1.33696	1.39648	1.52514	1.53552	0.12588	1.15098	0.0982	0.1055	1.27598	0.98584	0.31394	0.27428	1.42222	1.35444	1.56016	1.45514	0.12288	1.2607	0.10026	0.09778	0.87934	1.4164	0.22046	1.54074	1.51664	1.44304	1.61886	1.52384	0.11606	1.23654	0.09748	0.09636	1.3327	1.07666	1.32184	0.24664	1.52452	1.35758	1.53538	1.50916	0.11746	1.48138	0.09548	0.0971	1.32042	1.17336	1.46184	0.60548	1.22762	1.48364	1.55142	1.56046	0.12008	1.46964	0.09826	0.09646	1.24884	1.0811	0.91318	0.34022	1.3504	1.03016	1.58592	1.5382	0.1173	1.48698	0.09928	0.1048	0.09986	0.09586	0.0965	0.0967	0.09628	0.09556	0.09646	0.09688	0.09458	0.09658	0.09884
71	2100	0.10478	0.10348	0.10076	0.10382	0.10402	0.1033	0.1009	0.10368	0.1025	0.09836	0.09938	0.09936	0.10116	1.12488	1.41666	0.68164	1.48158	1.33674	1.39496	1.5255	1.53624	0.12596	1.14912	0.09814	0.10522	1.27654	0.99524	0.31728	0.27874	1.42178	1.35336	1.55972	1.45572	0.12294	1.25972	0.1	0.0975	0.88558	1.41516	0.22224	1.5408	1.51648	1.44246	1.61878	1.5241	0.11586	1.23516	0.09746	0.09628	1.33346	1.07694	1.32258	0.25162	1.52456	1.35698	1.53668	1.50966	0.1175	1.4811	0.09536	0.097	1.31986	1.1722	1.46574	0.61204	1.22866	1.48438	1.55148	1.56086	0.11982	1.47052	0.0981	0.09632	1.24976	1.08088	0.9355	0.34576	1.34908	1.03098	1.58626	1.53854	0.11734	1.48734	0.09922	0.10426	0.09946	0.09566	0.09624	0.0964	0.09588	0.0953	0.0962	0.09668	0.09448	0.09636	0.09876
72	2130	0.10504	0.10356	0.1009	0.10402	0.10386	0.10348	0.10088	0.10362	0.10236	0.09846	0.0993	0.09938	0.10142	1.12408	1.4166	0.70312	1.48322	1.3362	1.39624	1.52632	1.53666	0.12618	1.14886	0.0982	0.10496	1.27666	1.0053	0.32062	0.28346	1.42242	1.35436	1.55978	1.45598	0.12318	1.26052	0.10018	0.09784	0.89134	1.41514	0.22442	1.54024	1.51674	1.4432	1.61968	1.52522	0.11592	1.2345	0.09764	0.09662	1.332	1.0765	1.32396	0.2564	1.52542	1.35724	1.5367	1.51102	0.11754	1.4821	0.09538	0.09732	1.31898	1.17244	1.47014	0.618	1.22776	1.4849	1.55216	1.56166	0.11998	1.47136	0.09812	0.09646	1.25212	1.08202	0.9545	0.35148	1.3487	1.03092	1.5869	1.53998	0.11744	1.48714	0.09916	0.10498	0.09978	0.09576	0.09638	0.0966	0.09606	0.09544	0.09634	0.09678	0.0946	0.09652	0.0991
73	2160	0.10518	0.10346	0.10104	0.10416	0.10366	0.10348	0.10128	0.10358	0.10258	0.09874	0.09956	0.0996	0.10164	1.12512	1.41538	0.72088	1.48392	1.33646	1.39512	1.52726	1.53796	0.12642	1.14746	0.09828	0.10536	1.27546	1.01338	0.32436	0.28776	1.4231	1.35472	1.56104	1.4587	0.12362	1.25922	0.10056	0.09796	0.89394	1.41482	0.22662	1.54046	1.51652	1.4439	1.62042	1.52578	0.1159	1.23524	0.0979	0.0964	1.33126	1.07588	1.32282	0.26098	1.5265	1.35634	1.53846	1.51154	0.1177	1.4826	0.09544	0.09732	1.31762	1.16898	1.4718	0.62332	1.22728	1.48406	1.55312	1.56252	0.1201	1.47254	0.09856	0.0967	1.25154	1.08248	0.97168	0.35712	1.34884	1.03104	1.5885	1.54048	0.11748	1.48824	0.09932	0.105	0.09974	0.09572	0.0963	0.09664	0.09606	0.09522	0.0963	0.09688	0.09442	0.0965	0.09912
74	2190	0.10558	0.10384	0.1011	0.10424	0.10386	0.10368	0.10126	0.1042	0.10314	0.09882	0.09982	0.0997	0.10186	1.12448	1.41494	0.7376	1.48476	1.33612	1.39432	1.52818	1.53834	0.1266	1.14636	0.09856	0.10534	1.27522	1.02086	0.32818	0.29256	1.42312	1.35414	1.56104	1.45984	0.12398	1.25822	0.1006	0.09822	0.89664	1.41298	0.22894	1.53972	1.5164	1.44418	1.6208	1.5262	0.11592	1.23372	0.09798	0.09656	1.33196	1.07516	1.32228	0.26628	1.52772	1.35552	1.53938	1.51234	0.11778	1.48382	0.09558	0.0975	1.3178	1.16728	1.47432	0.62876	1.2272	1.484	1.55376	1.56352	0.12022	1.47236	0.09852	0.09696	1.25298	1.08292	0.98854	0.36288	1.34878	1.03348	1.58974	1.54158	0.1178	1.48952	0.09976	0.10562	0.10006	0.09602	0.09658	0.09688	0.0964	0.09558	0.09666	0.09712	0.0947	0.09678	0.09966
75	2220	0.10588	0.10408	0.10118	0.10466	0.10458	0.10358	0.10158	0.10398	0.10304	0.09886	0.0998	0.09998	0.10176	1.12446	1.41578	0.75342	1.48654	1.3365	1.39596	1.52964	1.53946	0.12682	1.14526	0.09838	0.10588	1.27538	1.0256	0.33176	0.29742	1.42268	1.35398	1.56168	1.46074	0.12414	1.25776	0.10038	0.09808	0.89816	1.41212	0.23106	1.53948	1.5154	1.44424	1.62096	1.52716	0.1159	1.23354	0.09812	0.09688	1.33118	1.07452	1.32146	0.27146	1.52844	1.35586	1.54068	1.51342	0.11796	1.48428	0.09564	0.09732	1.31552	1.16712	1.47644	0.63446	1.2281	1.48534	1.55414	1.56406	0.12032	1.47362	0.0988	0.09698	1.25204	1.08284	1.00218	0.36886	1.3483	1.0351	1.59054	1.54262	0.11778	1.4902	0.09954	0.10584	0.1001	0.09608	0.09672	0.09702	0.09662	0.09576	0.09686	0.09722	0.09478	0.0968	0.09984
76	2250	0.10638	0.10424	0.10172	0.10498	0.10476	0.10434	0.10204	0.10448	0.10366	0.0992	0.10008	0.10016	0.10216	1.12442	1.4157	0.76706	1.48702	1.33532	1.39496	1.52982	1.53944	0.1269	1.1449	0.0986	0.10546	1.27392	1.03082	0.33512	0.302	1.42282	1.3541	1.56168	1.4614	0.12458	1.25728	0.10082	0.09852	0.8999	1.41046	0.23328	1.53872	1.5149	1.44422	1.62088	1.52738	0.1159	1.23282	0.09848	0.09642	1.33066	1.07398	1.32064	0.2766	1.52874	1.35568	1.5419	1.51332	0.11814	1.48452	0.0958	0.09772	1.31526	1.16692	1.47852	0.63962	1.22872	1.48606	1.55502	1.5648	0.12048	1.47378	0.09886	0.09716	1.25316	1.08294	1.0156	0.37408	1.34818	1.03716	1.59172	1.54246	0.11794	1.49062	0.09984	0.10602	0.10026	0.0962	0.09682	0.09726	0.09654	0.09596	0.097	0.09746	0.0948	0.09694	0.10006
